point,value
1,1
2,4
3,1
4,51
5,2
6,1525
7,163
8,3
9,256
10,27
11,84
12,26
13,28
14,72
15,82
16,278
17,3
18,34
19,7
20,3
21,1
22,9
23,3
24,27
25,45
26,65
27,25
28,5
29,25
30,727
31,724
32,35
33,2
34,3
35,33
36,3
37,73
38,3
39,1
40,4
41,1
42,51
43,2
44,1525
45,163
46,3
47,256
48,27
49,84
50,26
51,28
52,72
53,82
54,278
55,3
56,34
57,7
58,3
59,1
60,9
61,3
62,27
63,45
64,65
65,25
66,5
67,25
68,727
69,724
70,35
71,2
72,3
73,33
74,3
75,73
76,3
77,1
78,4
79,1
80,51
81,2
82,1525
83,163
84,3
85,256
86,27
87,84
88,26
89,28
90,72
91,82
92,278
93,3
94,34
95,7
96,3
97,1
98,9
99,3
100,27
101,45
102,65
103,25
104,5
105,25
106,727
107,724
108,35
109,2
110,3
111,33
112,9
113,73
114,6
115,5
116,73
117,1
118,27
119,27
120,45
121,65
